FIPS,State,County,Attribute,Value
17041,IL,Douglas,Under18Num2020,4888
17043,IL,DuPage,Under18Num2020,208544
17045,IL,Edgar,Under18Num2020,3472
17047,IL,Edwards,Under18Num2020,1431
17049,IL,Effingham,Under18Num2020,8084
17051,IL,Fayette,Under18Num2020,4447
17053,IL,Ford,Under18Num2020,3033
17055,IL,Franklin,Under18Num2020,8109
17057,IL,Fulton,Under18Num2020,6635
17059,IL,Gallatin,Under18Num2020,1016
17061,IL,Greene,Under18Num2020,2674
17063,IL,Grundy,Under18Num2020,13150
17065,IL,Hamilton,Under18Num2020,1816
17067,IL,Hancock,Under18Num2020,3752
17069,IL,Hardin,Under18Num2020,664
17071,IL,Henderson,Under18Num2020,1202
17073,IL,Henry,Under18Num2020,11237
17075,IL,Iroquois,Under18Num2020,5964
17077,IL,Jackson,Under18Num2020,10232
17079,IL,Jasper,Under18Num2020,2078
17081,IL,Jefferson,Under18Num2020,8267
17083,IL,Jersey,Under18Num2020,4414
17085,IL,Jo Daviess,Under18Num2020,4223
17087,IL,Johnson,Under18Num2020,2310
17089,IL,Kane,Under18Num2020,127708
17091,IL,Kankakee,Under18Num2020,24548
17093,IL,Kendall,Under18Num2020,37914
17095,IL,Knox,Under18Num2020,9939
17097,IL,Lake,Under18Num2020,170305
17099,IL,LaSalle,Under18Num2020,23140
17101,IL,Lawrence,Under18Num2020,2946
17103,IL,Lee,Under18Num2020,6740
17105,IL,Livingston,Under18Num2020,7852
17107,IL,Logan,Under18Num2020,5448
17109,IL,McDonough,Under18Num2020,4949
17111,IL,McHenry,Under18Num2020,71352
17113,IL,McLean,Under18Num2020,36826
17115,IL,Macon,Under18Num2020,23034
17117,IL,Macoupin,Under18Num2020,9377
17119,IL,Madison,Under18Num2020,56719
17121,IL,Marion,Under18Num2020,8582
17123,IL,Marshall,Under18Num2020,2437
17125,IL,Mason,Under18Num2020,2656
17127,IL,Massac,Under18Num2020,3216
17129,IL,Menard,Under18Num2020,2790
17131,IL,Mercer,Under18Num2020,3410
17133,IL,Monroe,Under18Num2020,7964
17135,IL,Montgomery,Under18Num2020,5766
17137,IL,Morgan,Under18Num2020,6496
17139,IL,Moultrie,Under18Num2020,3584
17141,IL,Ogle,Under18Num2020,11805
17143,IL,Peoria,Under18Num2020,42155
17145,IL,Perry,Under18Num2020,4072
17147,IL,Piatt,Under18Num2020,3712
17149,IL,Pike,Under18Num2020,3348
17151,IL,Pope,Under18Num2020,695
17153,IL,Pulaski,Under18Num2020,1066
17155,IL,Putnam,Under18Num2020,1082
17157,IL,Randolph,Under18Num2020,5962
17159,IL,Richland,Under18Num2020,3567
17161,IL,Rock Island,Under18Num2020,31972
17163,IL,St. Clair,Under18Num2020,60316
17165,IL,Saline,Under18Num2020,5297
17167,IL,Sangamon,Under18Num2020,43155
17169,IL,Schuyler,Under18Num2020,1281
17171,IL,Scott,Under18Num2020,1083
17173,IL,Shelby,Under18Num2020,4475
17175,IL,Stark,Under18Num2020,1183
17177,IL,Stephenson,Under18Num2020,9499
17179,IL,Tazewell,Under18Num2020,29773
17181,IL,Union,Under18Num2020,3512
17183,IL,Vermilion,Under18Num2020,16977
17185,IL,Wabash,Under18Num2020,2497
17187,IL,Warren,Under18Num2020,3582
17189,IL,Washington,Under18Num2020,2930
17191,IL,Wayne,Under18Num2020,3767
17193,IL,White,Under18Num2020,2884
17195,IL,Whiteside,Under18Num2020,12074
17197,IL,Will,Under18Num2020,170268
17199,IL,Williamson,Under18Num2020,14621
17201,IL,Winnebago,Under18Num2020,65314
17203,IL,Woodford,Under18Num2020,9468
18000,IN,Indiana,Under18Num2020,1592949
18001,IN,Adams,Under18Num2020,11168
18003,IN,Allen,Under18Num2020,98207
18005,IN,Bartholomew,Under18Num2020,19768
18007,IN,Benton,Under18Num2020,2165
18009,IN,Blackford,Under18Num2020,2585
18011,IN,Boone,Under18Num2020,18747
18013,IN,Brown,Under18Num2020,2833
18015,IN,Carroll,Under18Num2020,4802
18017,IN,Cass,Under18Num2020,9159
18019,IN,Clark,Under18Num2020,27570
18021,IN,Clay,Under18Num2020,6014
18023,IN,Clinton,Under18Num2020,8639
18025,IN,Crawford,Under18Num2020,2305
18027,IN,Daviess,Under18Num2020,9682
18029,IN,Dearborn,Under18Num2020,11316
18031,IN,Decatur,Under18Num2020,6155
18033,IN,DeKalb,Under18Num2020,10539
18035,IN,Delaware,Under18Num2020,21619
18037,IN,Dubois,Under18Num2020,10282
18039,IN,Elkhart,Under18Num2020,56566
18041,IN,Fayette,Under18Num2020,5085
18043,IN,Floyd,Under18Num2020,18139
18045,IN,Fountain,Under18Num2020,3572
18047,IN,Franklin,Under18Num2020,5363
18049,IN,Fulton,Under18Num2020,4898
18051,IN,Gibson,Under18Num2020,7851
18053,IN,Grant,Under18Num2020,13818
18055,IN,Greene,Under18Num2020,6803
18057,IN,Hamilton,Under18Num2020,94272
18059,IN,Hancock,Under18Num2020,19007
18061,IN,Harrison,Under18Num2020,9051
18063,IN,Hendricks,Under18Num2020,44454
18065,IN,Henry,Under18Num2020,9859
18067,IN,Howard,Under18Num2020,18511
18069,IN,Huntington,Under18Num2020,8058
18071,IN,Jackson,Under18Num2020,11435
18073,IN,Jasper,Under18Num2020,7886
18075,IN,Jay,Under18Num2020,5245
18077,IN,Jefferson,Under18Num2020,6982
18079,IN,Jennings,Under18Num2020,6559
18081,IN,Johnson,Under18Num2020,40451
18083,IN,Knox,Under18Num2020,7993
18085,IN,Kosciusko,Under18Num2020,18914
18087,IN,LaGrange,Under18Num2020,13426
18089,IN,Lake,Under18Num2020,118049
18091,IN,LaPorte,Under18Num2020,23932
18093,IN,Lawrence,Under18Num2020,9613
18095,IN,Madison,Under18Num2020,28177
18097,IN,Marion,Under18Num2020,234761
18099,IN,Marshall,Under18Num2020,11456
18101,IN,Martin,Under18Num2020,2249
18103,IN,Miami,Under18Num2020,7837
18105,IN,Monroe,Under18Num2020,23174
18107,IN,Montgomery,Under18Num2020,8721
18109,IN,Morgan,Under18Num2020,16007
18111,IN,Newton,Under18Num2020,2963
18113,IN,Noble,Under18Num2020,11918
18115,IN,Ohio,Under18Num2020,1216
18117,IN,Orange,Under18Num2020,4638
18119,IN,Owen,Under18Num2020,4518
18121,IN,Parke,Under18Num2020,3784
18123,IN,Perry,Under18Num2020,3957
18125,IN,Pike,Under18Num2020,2749
18127,IN,Porter,Under18Num2020,38279
18129,IN,Posey,Under18Num2020,5774
18131,IN,Pulaski,Under18Num2020,2736
18133,IN,Putnam,Under18Num2020,7149
18135,IN,Randolph,Under18Num2020,5512
18137,IN,Ripley,Under18Num2020,6712
18139,IN,Rush,Under18Num2020,3856
18141,IN,St. Joseph,Under18Num2020,62711
18143,IN,Scott,Under18Num2020,5539
18145,IN,Shelby,Under18Num2020,10201
18147,IN,Spencer,Under18Num2020,4362
18149,IN,Starke,Under18Num2020,5221
18151,IN,Steuben,Under18Num2020,6931
18153,IN,Sullivan,Under18Num2020,4229
18155,IN,Switzerland,Under18Num2020,2390
18157,IN,Tippecanoe,Under18Num2020,39241
18159,IN,Tipton,Under18Num2020,3287
18161,IN,Union,Under18Num2020,1600
18163,IN,Vanderburgh,Under18Num2020,38948
18165,IN,Vermillion,Under18Num2020,3291
18167,IN,Vigo,Under18Num2020,21688
18169,IN,Wabash,Under18Num2020,6689
18171,IN,Warren,Under18Num2020,1916
18173,IN,Warrick,Under18Num2020,15470
18175,IN,Washington,Under18Num2020,6524
18177,IN,Wayne,Under18Num2020,14870
18179,IN,Wells,Under18Num2020,6831
18181,IN,White,Under18Num2020,5699
18183,IN,Whitley,Under18Num2020,7821
19000,IA,Iowa,Under18Num2020,740266
19001,IA,Adair,Under18Num2020,1662
19003,IA,Adams,Under18Num2020,813
19005,IA,Allamakee,Under18Num2020,3279
19007,IA,Appanoose,Under18Num2020,2709
19009,IA,Audubon,Under18Num2020,1237
19011,IA,Benton,Under18Num2020,6117
19013,IA,Black Hawk,Under18Num2020,28617
19015,IA,Boone,Under18Num2020,6182
19017,IA,Bremer,Under18Num2020,5853
19019,IA,Buchanan,Under18Num2020,5415
19021,IA,Buena Vista,Under18Num2020,5496
19023,IA,Butler,Under18Num2020,3207
19025,IA,Calhoun,Under18Num2020,2121
19027,IA,Carroll,Under18Num2020,4981
19029,IA,Cass,Under18Num2020,2892
19031,IA,Cedar,Under18Num2020,4222
19033,IA,Cerro Gordo,Under18Num2020,8697
19035,IA,Cherokee,Under18Num2020,2526
19037,IA,Chickasaw,Under18Num2020,2829
19039,IA,Clarke,Under18Num2020,2416
19041,IA,Clay,Under18Num2020,3680
19043,IA,Clayton,Under18Num2020,3704
19045,IA,Clinton,Under18Num2020,10573
19047,IA,Crawford,Under18Num2020,4426
19049,IA,Dallas,Under18Num2020,27628
19051,IA,Davis,Under18Num2020,2726
19053,IA,Decatur,Under18Num2020,1772
19055,IA,Delaware,Under18Num2020,4129
19057,IA,Des Moines,Under18Num2020,8468
19059,IA,Dickinson,Under18Num2020,3371
19061,IA,Dubuque,Under18Num2020,22350
19063,IA,Emmet,Under18Num2020,2058
19065,IA,Fayette,Under18Num2020,4199
19067,IA,Floyd,Under18Num2020,3658
19069,IA,Franklin,Under18Num2020,2351
19071,IA,Fremont,Under18Num2020,1484
19073,IA,Greene,Under18Num2020,1953
19075,IA,Grundy,Under18Num2020,2936
19077,IA,Guthrie,Under18Num2020,2391
19079,IA,Hamilton,Under18Num2020,3475
19081,IA,Hancock,Under18Num2020,2390
19083,IA,Hardin,Under18Num2020,3812
19085,IA,Harrison,Under18Num2020,3414
19087,IA,Henry,Under18Num2020,4315
19089,IA,Howard,Under18Num2020,2376
19091,IA,Humboldt,Under18Num2020,2331
19093,IA,Ida,Under18Num2020,1606
19095,IA,Iowa,Under18Num2020,3899
19097,IA,Jackson,Under18Num2020,4231
19099,IA,Jasper,Under18Num2020,8367
19101,IA,Jefferson,Under18Num2020,2939
19103,IA,Johnson,Under18Num2020,30770
19105,IA,Jones,Under18Num2020,4407
19107,IA,Keokuk,Under18Num2020,2379
19109,IA,Kossuth,Under18Num2020,3175
19111,IA,Lee,Under18Num2020,7157
19113,IA,Linn,Under18Num2020,53388
19115,IA,Louisa,Under18Num2020,2465
19117,IA,Lucas,Under18Num2020,2020
19119,IA,Lyon,Under18Num2020,3447
19121,IA,Madison,Under18Num2020,4227
19123,IA,Mahaska,Under18Num2020,5257
19125,IA,Marion,Under18Num2020,7794
19127,IA,Marshall,Under18Num2020,10088
19129,IA,Mills,Under18Num2020,3559
19131,IA,Mitchell,Under18Num2020,2480
19133,IA,Monona,Under18Num2020,1929
19135,IA,Monroe,Under18Num2020,1781
19137,IA,Montgomery,Under18Num2020,2268
19139,IA,Muscatine,Under18Num2020,10468
19141,IA,O'Brien,Under18Num2020,3298
19143,IA,Osceola,Under18Num2020,1410
19145,IA,Page,Under18Num2020,3190
19147,IA,Palo Alto,Under18Num2020,2025
19149,IA,Plymouth,Under18Num2020,6483
19151,IA,Pocahontas,Under18Num2020,1605
19153,IA,Polk,Under18Num2020,120746
19155,IA,Pottawattamie,Under18Num2020,21857
19157,IA,Poweshiek,Under18Num2020,3625
19159,IA,Ringgold,Under18Num2020,1040
19161,IA,Sac,Under18Num2020,2200
19163,IA,Scott,Under18Num2020,40938
19165,IA,Shelby,Under18Num2020,2638
19167,IA,Sioux,Under18Num2020,10011
19169,IA,Story,Under18Num2020,16506
19171,IA,Tama,Under18Num2020,4145
19173,IA,Taylor,Under18Num2020,1380
19175,IA,Union,Under18Num2020,2777
19177,IA,Van Buren,Under18Num2020,1718
19179,IA,Wapello,Under18Num2020,8497
19181,IA,Warren,Under18Num2020,13323
19183,IA,Washington,Under18Num2020,5492
19185,IA,Wayne,Under18Num2020,1705
19187,IA,Webster,Under18Num2020,7795
19189,IA,Winnebago,Under18Num2020,2206
19191,IA,Winneshiek,Under18Num2020,3864
19193,IA,Woodbury,Under18Num2020,27557
19195,IA,Worth,Under18Num2020,1683
19197,IA,Wright,Under18Num2020,3210
20000,KS,Kansas,Under18Num2020,708564
20001,KS,Allen,Under18Num2020,2737
20003,KS,Anderson,Under18Num2020,2005
20005,KS,Atchison,Under18Num2020,3599
20007,KS,Barber,Under18Num2020,936
20009,KS,Barton,Under18Num2020,6156
20011,KS,Bourbon,Under18Num2020,3656
20013,KS,Brown,Under18Num2020,2349
20015,KS,Butler,Under18Num2020,17310
20017,KS,Chase,Under18Num2020,527
20019,KS,Chautauqua,Under18Num2020,738
20021,KS,Cherokee,Under18Num2020,4501
20023,KS,Cheyenne,Under18Num2020,576
20025,KS,Clark,Under18Num2020,474
20027,KS,Clay,Under18Num2020,1857
20029,KS,Cloud,Under18Num2020,2037
20031,KS,Coffey,Under18Num2020,1936
20033,KS,Comanche,Under18Num2020,396
20035,KS,Cowley,Under18Num2020,8157
20037,KS,Crawford,Under18Num2020,8814
20039,KS,Decatur,Under18Num2020,564
20041,KS,Dickinson,Under18Num2020,4303
20043,KS,Doniphan,Under18Num2020,1654
20045,KS,Douglas,Under18Num2020,22469
20047,KS,Edwards,Under18Num2020,645
20049,KS,Elk,Under18Num2020,560
20051,KS,Ellis,Under18Num2020,5982
20053,KS,Ellsworth,Under18Num2020,1199
20055,KS,Finney,Under18Num2020,11294
20057,KS,Ford,Under18Num2020,10613
20059,KS,Franklin,Under18Num2020,6069
20061,KS,Geary,Under18Num2020,10776
20063,KS,Gove,Under18Num2020,700
20065,KS,Graham,Under18Num2020,507
20067,KS,Grant,Under18Num2020,2196
20069,KS,Gray,Under18Num2020,1603
20071,KS,Greeley,Under18Num2020,328
20073,KS,Greenwood,Under18Num2020,1287
20075,KS,Hamilton,Under18Num2020,726
20077,KS,Harper,Under18Num2020,1318
20079,KS,Harvey,Under18Num2020,8113
20081,KS,Haskell,Under18Num2020,1140
20083,KS,Hodgeman,Under18Num2020,428
20085,KS,Jackson,Under18Num2020,3389
20087,KS,Jefferson,Under18Num2020,4291
20089,KS,Jewell,Under18Num2020,625
20091,KS,Johnson,Under18Num2020,147865
20093,KS,Kearny,Under18Num2020,1150
20095,KS,Kingman,Under18Num2020,1676
20097,KS,Kiowa,Under18Num2020,562
20099,KS,Labette,Under18Num2020,5081
20101,KS,Lane,Under18Num2020,337
20103,KS,Leavenworth,Under18Num2020,19709
20105,KS,Lincoln,Under18Num2020,678
20107,KS,Linn,Under18Num2020,2173
20109,KS,Logan,Under18Num2020,695
20111,KS,Lyon,Under18Num2020,7086
20113,KS,McPherson,Under18Num2020,6639
20115,KS,Marion,Under18Num2020,2586
20117,KS,Marshall,Under18Num2020,2399
20119,KS,Meade,Under18Num2020,1070
20121,KS,Miami,Under18Num2020,8451
20123,KS,Mitchell,Under18Num2020,1336
20125,KS,Montgomery,Under18Num2020,7422
20127,KS,Morris,Under18Num2020,1156
20129,KS,Morton,Under18Num2020,658
20131,KS,Nemaha,Under18Num2020,2680
20133,KS,Neosho,Under18Num2020,3926
20135,KS,Ness,Under18Num2020,537
20137,KS,Norton,Under18Num2020,1059
20139,KS,Osage,Under18Num2020,3653
20141,KS,Osborne,Under18Num2020,747
20143,KS,Ottawa,Under18Num2020,1324
20145,KS,Pawnee,Under18Num2020,1279
20147,KS,Phillips,Under18Num2020,1111
20149,KS,Pottawatomie,Under18Num2020,7453
20151,KS,Pratt,Under18Num2020,2175
20153,KS,Rawlins,Under18Num2020,578
20155,KS,Reno,Under18Num2020,13755
20157,KS,Republic,Under18Num2020,995
20159,KS,Rice,Under18Num2020,2185
20161,KS,Riley,Under18Num2020,12274
20163,KS,Rooks,Under18Num2020,1086
20165,KS,Rush,Under18Num2020,585
20167,KS,Russell,Under18Num2020,1513
20169,KS,Saline,Under18Num2020,12566
20171,KS,Scott,Under18Num2020,1349
20173,KS,Sedgwick,Under18Num2020,130947
20175,KS,Seward,Under18Num2020,6707
20177,KS,Shawnee,Under18Num2020,41774
20179,KS,Sheridan,Under18Num2020,608
20181,KS,Sherman,Under18Num2020,1445
20183,KS,Smith,Under18Num2020,710
20185,KS,Stafford,Under18Num2020,958
20187,KS,Stanton,Under18Num2020,598
20189,KS,Stevens,Under18Num2020,1493
20191,KS,Sumner,Under18Num2020,5462
20193,KS,Thomas,Under18Num2020,1878
20195,KS,Trego,Under18Num2020,583
20197,KS,Wabaunsee,Under18Num2020,1681
20199,KS,Wallace,Under18Num2020,388
20201,KS,Washington,Under18Num2020,1300
20203,KS,Wichita,Under18Num2020,578
20205,KS,Wilson,Under18Num2020,2019
20207,KS,Woodson,Under18Num2020,663
20209,KS,Wyandotte,Under18Num2020,45673
21000,KY,Kentucky,Under18Num2020,1021936
21001,KY,Adair,Under18Num2020,4042
21003,KY,Allen,Under18Num2020,4947
21005,KY,Anderson,Under18Num2020,5584
21007,KY,Ballard,Under18Num2020,1611
21009,KY,Barren,Under18Num2020,10683
21011,KY,Bath,Under18Num2020,3247
21013,KY,Bell,Under18Num2020,5102
21015,KY,Boone,Under18Num2020,35831
21017,KY,Bourbon,Under18Num2020,4752
21019,KY,Boyd,Under18Num2020,10278
21021,KY,Boyle,Under18Num2020,6288
21023,KY,Bracken,Under18Num2020,2040
21025,KY,Breathitt,Under18Num2020,3045
21027,KY,Breckinridge,Under18Num2020,4721
21029,KY,Bullitt,Under18Num2020,19209
21031,KY,Butler,Under18Num2020,2994
21033,KY,Caldwell,Under18Num2020,2746
21035,KY,Calloway,Under18Num2020,6806
21037,KY,Campbell,Under18Num2020,19538
21039,KY,Carlisle,Under18Num2020,1106
21041,KY,Carroll,Under18Num2020,2706
21043,KY,Carter,Under18Num2020,5853
21045,KY,Casey,Under18Num2020,3877
21047,KY,Christian,Under18Num2020,19070
21049,KY,Clark,Under18Num2020,8278
21051,KY,Clay,Under18Num2020,4362
21053,KY,Clinton,Under18Num2020,2155
21055,KY,Crittenden,Under18Num2020,2032
21057,KY,Cumberland,Under18Num2020,1239
21059,KY,Daviess,Under18Num2020,24810
21061,KY,Edmonson,Under18Num2020,2623
21063,KY,Elliott,Under18Num2020,1451
21065,KY,Estill,Under18Num2020,3079
21067,KY,Fayette,Under18Num2020,68074
21069,KY,Fleming,Under18Num2020,3613
21071,KY,Floyd,Under18Num2020,7903
21073,KY,Franklin,Under18Num2020,10884
21075,KY,Fulton,Under18Num2020,1326
21077,KY,Gallatin,Under18Num2020,2193
21079,KY,Garrard,Under18Num2020,3932
21081,KY,Grant,Under18Num2020,6544
21083,KY,Graves,Under18Num2020,8881
21085,KY,Grayson,Under18Num2020,6030
21087,KY,Green,Under18Num2020,2463
21089,KY,Greenup,Under18Num2020,7969
21091,KY,Hancock,Under18Num2020,2163
21093,KY,Hardin,Under18Num2020,26607
21095,KY,Harlan,Under18Num2020,5943
21097,KY,Harrison,Under18Num2020,4215
21099,KY,Hart,Under18Num2020,4912
21101,KY,Henderson,Under18Num2020,10293
21103,KY,Henry,Under18Num2020,3576
21105,KY,Hickman,Under18Num2020,991
21107,KY,Hopkins,Under18Num2020,10237
21109,KY,Jackson,Under18Num2020,2961
21111,KY,Jefferson,Under18Num2020,168593
21113,KY,Jessamine,Under18Num2020,13287
21115,KY,Johnson,Under18Num2020,4929
21117,KY,Kenton,Under18Num2020,40121
21119,KY,Knott,Under18Num2020,3023
21121,KY,Knox,Under18Num2020,7010
21123,KY,Larue,Under18Num2020,3529
21125,KY,Laurel,Under18Num2020,14631
21127,KY,Lawrence,Under18Num2020,3766
21129,KY,Lee,Under18Num2020,1382
21131,KY,Leslie,Under18Num2020,2270
21133,KY,Letcher,Under18Num2020,4596
21135,KY,Lewis,Under18Num2020,3132
21137,KY,Lincoln,Under18Num2020,5699
21139,KY,Livingston,Under18Num2020,1759
21141,KY,Logan,Under18Num2020,6454
21143,KY,Lyon,Under18Num2020,1163
21145,KY,McCracken,Under18Num2020,14817
21147,KY,McCreary,Under18Num2020,3860
21149,KY,McLean,Under18Num2020,2061
21151,KY,Madison,Under18Num2020,19356
21153,KY,Magoffin,Under18Num2020,2482
21155,KY,Marion,Under18Num2020,4680
21157,KY,Marshall,Under18Num2020,6534
21159,KY,Martin,Under18Num2020,2224
21161,KY,Mason,Under18Num2020,3875
21163,KY,Meade,Under18Num2020,7658
21165,KY,Menifee,Under18Num2020,1394
21167,KY,Mercer,Under18Num2020,5007
21169,KY,Metcalfe,Under18Num2020,2419
21171,KY,Monroe,Under18Num2020,2668
21173,KY,Montgomery,Under18Num2020,6603
21175,KY,Morgan,Under18Num2020,2833
21177,KY,Muhlenberg,Under18Num2020,6668
21179,KY,Nelson,Under18Num2020,10989
21181,KY,Nicholas,Under18Num2020,1851
21183,KY,Ohio,Under18Num2020,5821
21185,KY,Oldham,Under18Num2020,18077
21187,KY,Owen,Under18Num2020,2745
21189,KY,Owsley,Under18Num2020,865
21191,KY,Pendleton,Under18Num2020,3450
21193,KY,Perry,Under18Num2020,6221
21195,KY,Pike,Under18Num2020,12076
21197,KY,Powell,Under18Num2020,3082
21199,KY,Pulaski,Under18Num2020,14399
21201,KY,Robertson,Under18Num2020,466
21203,KY,Rockcastle,Under18Num2020,3485
21205,KY,Rowan,Under18Num2020,4847
21207,KY,Russell,Under18Num2020,4114
21209,KY,Scott,Under18Num2020,14539
21211,KY,Shelby,Under18Num2020,11704
21213,KY,Simpson,Under18Num2020,4584
21215,KY,Spencer,Under18Num2020,4692
21217,KY,Taylor,Under18Num2020,5808
21219,KY,Todd,Under18Num2020,3332
21221,KY,Trigg,Under18Num2020,3086
21223,KY,Trimble,Under18Num2020,1843
21225,KY,Union,Under18Num2020,3207
21227,KY,Warren,Under18Num2020,31657
21229,KY,Washington,Under18Num2020,2763
21231,KY,Wayne,Under18Num2020,4439
21233,KY,Webster,Under18Num2020,3061
21235,KY,Whitley,Under18Num2020,8925
21237,KY,Wolfe,Under18Num2020,1536
21239,KY,Woodford,Under18Num2020,5974
22000,LA,Louisiana,Under18Num2020,1087209
22001,LA,Acadia,Under18Num2020,14633
22003,LA,Allen,Under18Num2020,5240
22005,LA,Ascension,Under18Num2020,34543
22007,LA,Assumption,Under18Num2020,4423
22009,LA,Avoyelles,Under18Num2020,9115
22011,LA,Beauregard,Under18Num2020,9060
22013,LA,Bienville,Under18Num2020,2908
22015,LA,Bossier,Under18Num2020,32870
22017,LA,Caddo,Under18Num2020,55441
22019,LA,Calcasieu,Under18Num2020,53619
22021,LA,Caldwell,Under18Num2020,2167
22023,LA,Cameron,Under18Num2020,1259
22025,LA,Catahoula,Under18Num2020,1955
22027,LA,Claiborne,Under18Num2020,2663
22029,LA,Concordia,Under18Num2020,4470
22031,LA,De Soto,Under18Num2020,6372
22033,LA,East Baton Rouge,Under18Num2020,101169
22035,LA,East Carroll,Under18Num2020,1558
22037,LA,East Feliciana,Under18Num2020,3356
22039,LA,Evangeline,Under18Num2020,7942
22041,LA,Franklin,Under18Num2020,4746
22043,LA,Grant,Under18Num2020,4642
22045,LA,Iberia,Under18Num2020,17138
22047,LA,Iberville,Under18Num2020,6155
22049,LA,Jackson,Under18Num2020,3248
22051,LA,Jefferson,Under18Num2020,96127
22053,LA,Jefferson Davis,Under18Num2020,8211
22055,LA,Lafayette,Under18Num2020,57878
22057,LA,Lafourche,Under18Num2020,22938
22059,LA,La Salle,Under18Num2020,3228
22061,LA,Lincoln,Under18Num2020,9741
22063,LA,Livingston,Under18Num2020,37141
22065,LA,Madison,Under18Num2020,2582
22067,LA,Morehouse,Under18Num2020,5567
22069,LA,Natchitoches,Under18Num2020,8166
22071,LA,Orleans,Under18Num2020,77801
22073,LA,Ouachita,Under18Num2020,40168
22075,LA,Plaquemines,Under18Num2020,6181
22077,LA,Pointe Coupee,Under18Num2020,4508
22079,LA,Rapides,Under18Num2020,31231
22081,LA,Red River,Under18Num2020,1906
22083,LA,Richland,Under18Num2020,4660
22085,LA,Sabine,Under18Num2020,5091
22087,LA,St. Bernard,Under18Num2020,11989
22089,LA,St. Charles,Under18Num2020,13008
22091,LA,St. Helena,Under18Num2020,2457
22093,LA,St. James,Under18Num2020,4687
22095,LA,St. John the Baptist,Under18Num2020,9974
22097,LA,St. Landry,Under18Num2020,20729
22099,LA,St. Martin,Under18Num2020,12363
22101,LA,St. Mary,Under18Num2020,11885
22103,LA,St. Tammany,Under18Num2020,62342
22105,LA,Tangipahoa,Under18Num2020,31666
22107,LA,Tensas,Under18Num2020,912
22109,LA,Terrebonne,Under18Num2020,27075
22111,LA,Union,Under18Num2020,4475
22113,LA,Vermilion,Under18Num2020,14347
22115,LA,Vernon,Under18Num2020,12489
22117,LA,Washington,Under18Num2020,10512
22119,LA,Webster,Under18Num2020,8214
22121,LA,West Baton Rouge,Under18Num2020,6673
22123,LA,West Carroll,Under18Num2020,2219
22125,LA,West Feliciana,Under18Num2020,2527
22127,LA,Winn,Under18Num2020,2849
23000,ME,Maine,Under18Num2020,252274
23001,ME,Androscoggin,Under18Num2020,23268
23003,ME,Aroostook,Under18Num2020,12764
23005,ME,Cumberland,Under18Num2020,55971
23007,ME,Franklin,Under18Num2020,5411
23009,ME,Hancock,Under18Num2020,9318
23011,ME,Kennebec,Under18Num2020,23241
23013,ME,Knox,Under18Num2020,6907
23015,ME,Lincoln,Under18Num2020,5769
23017,ME,Oxford,Under18Num2020,11133
23019,ME,Penobscot,Under18Num2020,27725
23021,ME,Piscataquis,Under18Num2020,2899
23023,ME,Sagadahoc,Under18Num2020,6761
23025,ME,Somerset,Under18Num2020,9590
23027,ME,Waldo,Under18Num2020,7318
23029,ME,Washington,Under18Num2020,5691
23031,ME,York,Under18Num2020,38508
24000,MD,Maryland,Under18Num2020,1362022
24001,MD,Allegany,Under18Num2020,12067
24003,MD,Anne Arundel,Under18Num2020,132243
24005,MD,Baltimore,Under18Num2020,185024
24009,MD,Calvert,Under18Num2020,21858
24011,MD,Caroline,Under18Num2020,7921
24013,MD,Carroll,Under18Num2020,37843
24015,MD,Cecil,Under18Num2020,23260
24017,MD,Charles,Under18Num2020,39950
24019,MD,Dorchester,Under18Num2020,6798
24021,MD,Frederick,Under18Num2020,64057
24023,MD,Garrett,Under18Num2020,5471
24025,MD,Harford,Under18Num2020,58615
24027,MD,Howard,Under18Num2020,81181
24029,MD,Kent,Under18Num2020,3034
24031,MD,Montgomery,Under18Num2020,242942
24033,MD,Prince George's,Under18Num2020,211152
24035,MD,Queen Anne's,Under18Num2020,10766
24037,MD,St. Mary's,Under18Num2020,27407
24039,MD,Somerset,Under18Num2020,4239
24041,MD,Talbot,Under18Num2020,6844
24043,MD,Washington,Under18Num2020,33562
24045,MD,Wicomico,Under18Num2020,22644
24047,MD,Worcester,Under18Num2020,9136
24510,MD,Baltimore,Under18Num2020,114008
25000,MA,Massachusetts,Under18Num2020,1366194
25001,MA,Barnstable,Under18Num2020,32712
25003,MA,Berkshire,Under18Num2020,22258
25005,MA,Bristol,Under18Num2020,117324
25007,MA,Dukes,Under18Num2020,3319
25009,MA,Essex,Under18Num2020,168987
25011,MA,Franklin,Under18Num2020,12230
25013,MA,Hampden,Under18Num2020,98386
25015,MA,Hampshire,Under18Num2020,23894
25017,MA,Middlesex,Under18Num2020,318265
25019,MA,Nantucket,Under18Num2020,2703
25021,MA,Norfolk,Under18Num2020,148645
25023,MA,Plymouth,Under18Num2020,111295
25025,MA,Suffolk,Under18Num2020,127650
25027,MA,Worcester,Under18Num2020,178526
26000,MI,Michigan,Under18Num2020,2162729
26001,MI,Alcona,Under18Num2020,1346
26003,MI,Alger,Under18Num2020,1400
26005,MI,Allegan,Under18Num2020,29107
26007,MI,Alpena,Under18Num2020,5368
26009,MI,Antrim,Under18Num2020,4117
26011,MI,Arenac,Under18Num2020,2675
26013,MI,Baraga,Under18Num2020,1443
26015,MI,Barry,Under18Num2020,14189
26017,MI,Bay,Under18Num2020,20639
26019,MI,Benzie,Under18Num2020,3132
