FIPS,State,County,Attribute,Value
22051,LA,Jefferson,TotalPopEst2015,435175
22053,LA,Jefferson Davis,TotalPopEst2015,31431
22055,LA,Lafayette,TotalPopEst2015,239332
22057,LA,Lafourche,TotalPopEst2015,98314
22059,LA,La Salle,TotalPopEst2015,14979
22061,LA,Lincoln,TotalPopEst2015,47434
22063,LA,Livingston,TotalPopEst2015,137116
22065,LA,Madison,TotalPopEst2015,11554
22067,LA,Morehouse,TotalPopEst2015,26301
22069,LA,Natchitoches,TotalPopEst2015,39004
22071,LA,Orleans,TotalPopEst2015,389742
22073,LA,Ouachita,TotalPopEst2015,156880
22075,LA,Plaquemines,TotalPopEst2015,23437
22077,LA,Pointe Coupee,TotalPopEst2015,22197
22079,LA,Rapides,TotalPopEst2015,131780
22081,LA,Red River,TotalPopEst2015,8711
22083,LA,Richland,TotalPopEst2015,20546
22085,LA,Sabine,TotalPopEst2015,24205
22087,LA,St. Bernard,TotalPopEst2015,45421
22089,LA,St. Charles,TotalPopEst2015,52572
22091,LA,St. Helena,TotalPopEst2015,10457
22093,LA,St. James,TotalPopEst2015,21481
22095,LA,St. John the Baptist,TotalPopEst2015,43523
22097,LA,St. Landry,TotalPopEst2015,83649
22099,LA,St. Martin,TotalPopEst2015,53831
22101,LA,St. Mary,TotalPopEst2015,52876
22103,LA,St. Tammany,TotalPopEst2015,248930
22105,LA,Tangipahoa,TotalPopEst2015,128716
22107,LA,Tensas,TotalPopEst2015,4772
22109,LA,Terrebonne,TotalPopEst2015,113817
22111,LA,Union,TotalPopEst2015,22487
22113,LA,Vermilion,TotalPopEst2015,59918
22115,LA,Vernon,TotalPopEst2015,51431
22117,LA,Washington,TotalPopEst2015,46358
22119,LA,Webster,TotalPopEst2015,40061
22121,LA,West Baton Rouge,TotalPopEst2015,25554
22123,LA,West Carroll,TotalPopEst2015,11287
22125,LA,West Feliciana,TotalPopEst2015,15383
22127,LA,Winn,TotalPopEst2015,14642
23000,ME,Maine,TotalPopEst2015,1328262
23001,ME,Androscoggin,TotalPopEst2015,107124
23003,ME,Aroostook,TotalPopEst2015,68818
23005,ME,Cumberland,TotalPopEst2015,289488
23007,ME,Franklin,TotalPopEst2015,30017
23009,ME,Hancock,TotalPopEst2015,54237
23011,ME,Kennebec,TotalPopEst2015,121010
23013,ME,Knox,TotalPopEst2015,39786
23015,ME,Lincoln,TotalPopEst2015,33784
23017,ME,Oxford,TotalPopEst2015,57164
23019,ME,Penobscot,TotalPopEst2015,151929
23021,ME,Piscataquis,TotalPopEst2015,16937
23023,ME,Sagadahoc,TotalPopEst2015,35120
23025,ME,Somerset,TotalPopEst2015,50729
23027,ME,Waldo,TotalPopEst2015,39120
23029,ME,Washington,TotalPopEst2015,31776
23031,ME,York,TotalPopEst2015,201223
24000,MD,Maryland,TotalPopEst2015,5985562
24001,MD,Allegany,TotalPopEst2015,72462
24003,MD,Anne Arundel,TotalPopEst2015,563027
24005,MD,Baltimore,TotalPopEst2015,827533
24009,MD,Calvert,TotalPopEst2015,90477
24011,MD,Caroline,TotalPopEst2015,32595
24013,MD,Carroll,TotalPopEst2015,167132
24015,MD,Cecil,TotalPopEst2015,102382
24017,MD,Charles,TotalPopEst2015,155665
24019,MD,Dorchester,TotalPopEst2015,32419
24021,MD,Frederick,TotalPopEst2015,245001
24023,MD,Garrett,TotalPopEst2015,29426
24025,MD,Harford,TotalPopEst2015,249558
24027,MD,Howard,TotalPopEst2015,311297
24029,MD,Kent,TotalPopEst2015,19715
24031,MD,Montgomery,TotalPopEst2015,1032814
24033,MD,Prince George's,TotalPopEst2015,906197
24035,MD,Queen Anne's,TotalPopEst2015,48984
24037,MD,St. Mary's,TotalPopEst2015,110985
24039,MD,Somerset,TotalPopEst2015,25687
24041,MD,Talbot,TotalPopEst2015,37413
24043,MD,Washington,TotalPopEst2015,149068
24045,MD,Wicomico,TotalPopEst2015,101747
24047,MD,Worcester,TotalPopEst2015,51456
24510,MD,Baltimore,TotalPopEst2015,622522
25000,MA,Massachusetts,TotalPopEst2015,6794228
25001,MA,Barnstable,TotalPopEst2015,213877
25003,MA,Berkshire,TotalPopEst2015,127858
25005,MA,Bristol,TotalPopEst2015,556863
25007,MA,Dukes,TotalPopEst2015,17274
25009,MA,Essex,TotalPopEst2015,776865
25011,MA,Franklin,TotalPopEst2015,70866
25013,MA,Hampden,TotalPopEst2015,469113
25015,MA,Hampshire,TotalPopEst2015,160709
25017,MA,Middlesex,TotalPopEst2015,1585432
25019,MA,Nantucket,TotalPopEst2015,10940
25021,MA,Norfolk,TotalPopEst2015,694502
25023,MA,Plymouth,TotalPopEst2015,509221
25025,MA,Suffolk,TotalPopEst2015,782591
25027,MA,Worcester,TotalPopEst2015,818117
26000,MI,Michigan,TotalPopEst2015,9931715
26001,MI,Alcona,TotalPopEst2015,10330
26003,MI,Alger,TotalPopEst2015,9255
26005,MI,Allegan,TotalPopEst2015,114112
26007,MI,Alpena,TotalPopEst2015,28722
26009,MI,Antrim,TotalPopEst2015,23035
26011,MI,Arenac,TotalPopEst2015,15307
26013,MI,Baraga,TotalPopEst2015,8585
26015,MI,Barry,TotalPopEst2015,59426
26017,MI,Bay,TotalPopEst2015,105237
26019,MI,Benzie,TotalPopEst2015,17390
26021,MI,Berrien,TotalPopEst2015,155022
26023,MI,Branch,TotalPopEst2015,43639
26025,MI,Calhoun,TotalPopEst2015,134327
26027,MI,Cass,TotalPopEst2015,51342
26029,MI,Charlevoix,TotalPopEst2015,26210
26031,MI,Cheboygan,TotalPopEst2015,25399
26033,MI,Chippewa,TotalPopEst2015,37973
26035,MI,Clare,TotalPopEst2015,30616
26037,MI,Clinton,TotalPopEst2015,77009
26039,MI,Crawford,TotalPopEst2015,13853
26041,MI,Delta,TotalPopEst2015,36415
26043,MI,Dickinson,TotalPopEst2015,25661
26045,MI,Eaton,TotalPopEst2015,108661
26047,MI,Emmet,TotalPopEst2015,32924
26049,MI,Genesee,TotalPopEst2015,410461
26051,MI,Gladwin,TotalPopEst2015,25227
26053,MI,Gogebic,TotalPopEst2015,15536
26055,MI,Grand Traverse,TotalPopEst2015,91541
26057,MI,Gratiot,TotalPopEst2015,41331
26059,MI,Hillsdale,TotalPopEst2015,45883
26061,MI,Houghton,TotalPopEst2015,36228
26063,MI,Huron,TotalPopEst2015,31763
26065,MI,Ingham,TotalPopEst2015,287096
26067,MI,Ionia,TotalPopEst2015,64056
26069,MI,Iosco,TotalPopEst2015,25343
26071,MI,Iron,TotalPopEst2015,11320
26073,MI,Isabella,TotalPopEst2015,70767
26075,MI,Jackson,TotalPopEst2015,159264
26077,MI,Kalamazoo,TotalPopEst2015,259676
26079,MI,Kalkaska,TotalPopEst2015,17248
26081,MI,Kent,TotalPopEst2015,637164
26083,MI,Keweenaw,TotalPopEst2015,2123
26085,MI,Lake,TotalPopEst2015,11697
26087,MI,Lapeer,TotalPopEst2015,88368
26089,MI,Leelanau,TotalPopEst2015,21633
26091,MI,Lenawee,TotalPopEst2015,98391
26093,MI,Livingston,TotalPopEst2015,187171
26095,MI,Luce,TotalPopEst2015,6430
26097,MI,Mackinac,TotalPopEst2015,10821
26099,MI,Macomb,TotalPopEst2015,864960
26101,MI,Manistee,TotalPopEst2015,24457
26103,MI,Marquette,TotalPopEst2015,67326
26105,MI,Mason,TotalPopEst2015,28738
26107,MI,Mecosta,TotalPopEst2015,43005
26109,MI,Menominee,TotalPopEst2015,23476
26111,MI,Midland,TotalPopEst2015,83662
26113,MI,Missaukee,TotalPopEst2015,14882
26115,MI,Monroe,TotalPopEst2015,149353
26117,MI,Montcalm,TotalPopEst2015,62763
26119,MI,Montmorency,TotalPopEst2015,9287
26121,MI,Muskegon,TotalPopEst2015,172447
26123,MI,Newaygo,TotalPopEst2015,47882
26125,MI,Oakland,TotalPopEst2015,1244602
26127,MI,Oceana,TotalPopEst2015,26323
26129,MI,Ogemaw,TotalPopEst2015,20877
26131,MI,Ontonagon,TotalPopEst2015,6037
26133,MI,Osceola,TotalPopEst2015,23177
26135,MI,Oscoda,TotalPopEst2015,8277
26137,MI,Otsego,TotalPopEst2015,24203
26139,MI,Ottawa,TotalPopEst2015,280859
26141,MI,Presque Isle,TotalPopEst2015,12801
26143,MI,Roscommon,TotalPopEst2015,23912
26145,MI,Saginaw,TotalPopEst2015,193305
26147,MI,St. Clair,TotalPopEst2015,159700
26149,MI,St. Joseph,TotalPopEst2015,60804
26151,MI,Sanilac,TotalPopEst2015,41464
26153,MI,Schoolcraft,TotalPopEst2015,8121
26155,MI,Shiawassee,TotalPopEst2015,68505
26157,MI,Tuscola,TotalPopEst2015,53726
26159,MI,Van Buren,TotalPopEst2015,75060
26161,MI,Washtenaw,TotalPopEst2015,362975
26163,MI,Wayne,TotalPopEst2015,1764872
26165,MI,Wexford,TotalPopEst2015,32889
27000,MN,Minnesota,TotalPopEst2015,5482032
27001,MN,Aitkin,TotalPopEst2015,15852
27003,MN,Anoka,TotalPopEst2015,344176
27005,MN,Becker,TotalPopEst2015,33445
27007,MN,Beltrami,TotalPopEst2015,45605
27009,MN,Benton,TotalPopEst2015,39422
27011,MN,Big Stone,TotalPopEst2015,4993
27013,MN,Blue Earth,TotalPopEst2015,65673
27015,MN,Brown,TotalPopEst2015,25240
27017,MN,Carlton,TotalPopEst2015,35409
27019,MN,Carver,TotalPopEst2015,98630
27021,MN,Cass,TotalPopEst2015,28698
27023,MN,Chippewa,TotalPopEst2015,12084
27025,MN,Chisago,TotalPopEst2015,54129
27027,MN,Clay,TotalPopEst2015,62169
27029,MN,Clearwater,TotalPopEst2015,8797
27031,MN,Cook,TotalPopEst2015,5245
27033,MN,Cottonwood,TotalPopEst2015,11422
27035,MN,Crow Wing,TotalPopEst2015,63229
27037,MN,Dakota,TotalPopEst2015,414131
27039,MN,Dodge,TotalPopEst2015,20410
27041,MN,Douglas,TotalPopEst2015,36790
27043,MN,Faribault,TotalPopEst2015,13981
27045,MN,Fillmore,TotalPopEst2015,20739
27047,MN,Freeborn,TotalPopEst2015,30522
27049,MN,Goodhue,TotalPopEst2015,46060
27051,MN,Grant,TotalPopEst2015,5867
27053,MN,Hennepin,TotalPopEst2015,1222200
27055,MN,Houston,TotalPopEst2015,18686
27057,MN,Hubbard,TotalPopEst2015,20646
27059,MN,Isanti,TotalPopEst2015,38281
27061,MN,Itasca,TotalPopEst2015,45267
27063,MN,Jackson,TotalPopEst2015,10096
27065,MN,Kanabec,TotalPopEst2015,15888
27067,MN,Kandiyohi,TotalPopEst2015,42623
27069,MN,Kittson,TotalPopEst2015,4409
27071,MN,Koochiching,TotalPopEst2015,12797
27073,MN,Lac qui Parle,TotalPopEst2015,6877
27075,MN,Lake,TotalPopEst2015,10541
27077,MN,Lake of the Woods,TotalPopEst2015,3868
27079,MN,Le Sueur,TotalPopEst2015,27755
27081,MN,Lincoln,TotalPopEst2015,5710
27083,MN,Lyon,TotalPopEst2015,25826
27085,MN,McLeod,TotalPopEst2015,35814
27087,MN,Mahnomen,TotalPopEst2015,5432
27089,MN,Marshall,TotalPopEst2015,9409
27091,MN,Martin,TotalPopEst2015,20036
27093,MN,Meeker,TotalPopEst2015,23045
27095,MN,Mille Lacs,TotalPopEst2015,25494
27097,MN,Morrison,TotalPopEst2015,32775
27099,MN,Mower,TotalPopEst2015,39492
27101,MN,Murray,TotalPopEst2015,8394
27103,MN,Nicollet,TotalPopEst2015,33526
27105,MN,Nobles,TotalPopEst2015,21748
27107,MN,Norman,TotalPopEst2015,6621
27109,MN,Olmsted,TotalPopEst2015,151397
27111,MN,Otter Tail,TotalPopEst2015,57520
27113,MN,Pennington,TotalPopEst2015,14237
27115,MN,Pine,TotalPopEst2015,29045
27117,MN,Pipestone,TotalPopEst2015,9295
27119,MN,Polk,TotalPopEst2015,31497
27121,MN,Pope,TotalPopEst2015,10936
27123,MN,Ramsey,TotalPopEst2015,536631
27125,MN,Red Lake,TotalPopEst2015,4031
27127,MN,Redwood,TotalPopEst2015,15425
27129,MN,Renville,TotalPopEst2015,14798
27131,MN,Rice,TotalPopEst2015,65323
27133,MN,Rock,TotalPopEst2015,9442
27135,MN,Roseau,TotalPopEst2015,15621
27137,MN,St. Louis,TotalPopEst2015,200296
27139,MN,Scott,TotalPopEst2015,141329
27141,MN,Sherburne,TotalPopEst2015,91415
27143,MN,Sibley,TotalPopEst2015,14889
27145,MN,Stearns,TotalPopEst2015,156003
27147,MN,Steele,TotalPopEst2015,36599
27149,MN,Stevens,TotalPopEst2015,9874
27151,MN,Swift,TotalPopEst2015,9376
27153,MN,Todd,TotalPopEst2015,24328
27155,MN,Traverse,TotalPopEst2015,3373
27157,MN,Wabasha,TotalPopEst2015,21387
27159,MN,Wadena,TotalPopEst2015,13667
27161,MN,Waseca,TotalPopEst2015,18926
27163,MN,Washington,TotalPopEst2015,250386
27165,MN,Watonwan,TotalPopEst2015,11018
27167,MN,Wilkin,TotalPopEst2015,6357
27169,MN,Winona,TotalPopEst2015,50827
27171,MN,Wright,TotalPopEst2015,130973
27173,MN,Yellow Medicine,TotalPopEst2015,9837
28000,MS,Mississippi,TotalPopEst2015,2988471
28001,MS,Adams,TotalPopEst2015,31561
28003,MS,Alcorn,TotalPopEst2015,37276
28005,MS,Amite,TotalPopEst2015,12553
28007,MS,Attala,TotalPopEst2015,18665
28009,MS,Benton,TotalPopEst2015,8155
28011,MS,Bolivar,TotalPopEst2015,33230
28013,MS,Calhoun,TotalPopEst2015,14639
28015,MS,Carroll,TotalPopEst2015,10203
28017,MS,Chickasaw,TotalPopEst2015,17395
28019,MS,Choctaw,TotalPopEst2015,8372
28021,MS,Claiborne,TotalPopEst2015,9209
28023,MS,Clarke,TotalPopEst2015,16022
28025,MS,Clay,TotalPopEst2015,20005
28027,MS,Coahoma,TotalPopEst2015,24500
28029,MS,Copiah,TotalPopEst2015,28865
28031,MS,Covington,TotalPopEst2015,19243
28033,MS,DeSoto,TotalPopEst2015,173271
28035,MS,Forrest,TotalPopEst2015,75593
28037,MS,Franklin,TotalPopEst2015,7729
28039,MS,George,TotalPopEst2015,23378
28041,MS,Greene,TotalPopEst2015,13549
28043,MS,Grenada,TotalPopEst2015,21444
28045,MS,Hancock,TotalPopEst2015,46305
28047,MS,Harrison,TotalPopEst2015,200674
28049,MS,Hinds,TotalPopEst2015,244216
28051,MS,Holmes,TotalPopEst2015,18367
28053,MS,Humphreys,TotalPopEst2015,8705
28055,MS,Issaquena,TotalPopEst2015,1337
28057,MS,Itawamba,TotalPopEst2015,23543
28059,MS,Jackson,TotalPopEst2015,141354
28061,MS,Jasper,TotalPopEst2015,16554
28063,MS,Jefferson,TotalPopEst2015,7503
28065,MS,Jefferson Davis,TotalPopEst2015,11632
28067,MS,Jones,TotalPopEst2015,68629
28069,MS,Kemper,TotalPopEst2015,10111
28071,MS,Lafayette,TotalPopEst2015,52736
28073,MS,Lamar,TotalPopEst2015,60966
28075,MS,Lauderdale,TotalPopEst2015,78348
28077,MS,Lawrence,TotalPopEst2015,12691
28079,MS,Leake,TotalPopEst2015,22777
28081,MS,Lee,TotalPopEst2015,84740
28083,MS,Leflore,TotalPopEst2015,30241
28085,MS,Lincoln,TotalPopEst2015,34522
28087,MS,Lowndes,TotalPopEst2015,59697
28089,MS,Madison,TotalPopEst2015,102453
28091,MS,Marion,TotalPopEst2015,25412
28093,MS,Marshall,TotalPopEst2015,35891
28095,MS,Monroe,TotalPopEst2015,35823
28097,MS,Montgomery,TotalPopEst2015,10195
28099,MS,Neshoba,TotalPopEst2015,29481
28101,MS,Newton,TotalPopEst2015,21569
28103,MS,Noxubee,TotalPopEst2015,10942
28105,MS,Oktibbeha,TotalPopEst2015,49510
28107,MS,Panola,TotalPopEst2015,34202
28109,MS,Pearl River,TotalPopEst2015,54944
28111,MS,Perry,TotalPopEst2015,12071
28113,MS,Pike,TotalPopEst2015,39890
28115,MS,Pontotoc,TotalPopEst2015,30857
28117,MS,Prentiss,TotalPopEst2015,25440
28119,MS,Quitman,TotalPopEst2015,7511
28121,MS,Rankin,TotalPopEst2015,149447
28123,MS,Scott,TotalPopEst2015,28432
28125,MS,Sharkey,TotalPopEst2015,4563
28127,MS,Simpson,TotalPopEst2015,27169
28129,MS,Smith,TotalPopEst2015,16079
28131,MS,Stone,TotalPopEst2015,18271
28133,MS,Sunflower,TotalPopEst2015,26877
28135,MS,Tallahatchie,TotalPopEst2015,14582
28137,MS,Tate,TotalPopEst2015,28465
28139,MS,Tippah,TotalPopEst2015,22018
28141,MS,Tishomingo,TotalPopEst2015,19481
28143,MS,Tunica,TotalPopEst2015,10264
28145,MS,Union,TotalPopEst2015,28311
28147,MS,Walthall,TotalPopEst2015,14601
28149,MS,Warren,TotalPopEst2015,47481
28151,MS,Washington,TotalPopEst2015,47959
28153,MS,Wayne,TotalPopEst2015,20497
28155,MS,Webster,TotalPopEst2015,9873
28157,MS,Wilkinson,TotalPopEst2015,9089
28159,MS,Winston,TotalPopEst2015,18447
28161,MS,Yalobusha,TotalPopEst2015,12458
28163,MS,Yazoo,TotalPopEst2015,27411
29000,MO,Missouri,TotalPopEst2015,6071732
29001,MO,Adair,TotalPopEst2015,25353
29003,MO,Andrew,TotalPopEst2015,17314
29005,MO,Atchison,TotalPopEst2015,5295
29007,MO,Audrain,TotalPopEst2015,25950
29009,MO,Barry,TotalPopEst2015,35293
29011,MO,Barton,TotalPopEst2015,11825
29013,MO,Bates,TotalPopEst2015,16362
29015,MO,Benton,TotalPopEst2015,18791
29017,MO,Bollinger,TotalPopEst2015,12316
29019,MO,Boone,TotalPopEst2015,174404
29021,MO,Buchanan,TotalPopEst2015,89082
29023,MO,Butler,TotalPopEst2015,42829
29025,MO,Caldwell,TotalPopEst2015,9002
29027,MO,Callaway,TotalPopEst2015,44699
29029,MO,Camden,TotalPopEst2015,44735
29031,MO,Cape Girardeau,TotalPopEst2015,78238
29033,MO,Carroll,TotalPopEst2015,8879
29035,MO,Carter,TotalPopEst2015,6280
29037,MO,Cass,TotalPopEst2015,101339
29039,MO,Cedar,TotalPopEst2015,13782
29041,MO,Chariton,TotalPopEst2015,7576
29043,MO,Christian,TotalPopEst2015,83077
29045,MO,Clark,TotalPopEst2015,6808
29047,MO,Clay,TotalPopEst2015,235161
29049,MO,Clinton,TotalPopEst2015,20581
29051,MO,Cole,TotalPopEst2015,76818
29053,MO,Cooper,TotalPopEst2015,17614
29055,MO,Crawford,TotalPopEst2015,24511
29057,MO,Dade,TotalPopEst2015,7574
29059,MO,Dallas,TotalPopEst2015,16344
29061,MO,Daviess,TotalPopEst2015,8283
29063,MO,DeKalb,TotalPopEst2015,12540
29065,MO,Dent,TotalPopEst2015,15656
29067,MO,Douglas,TotalPopEst2015,13356
29069,MO,Dunklin,TotalPopEst2015,30844
29071,MO,Franklin,TotalPopEst2015,102251
29073,MO,Gasconade,TotalPopEst2015,14742
29075,MO,Gentry,TotalPopEst2015,6654
29077,MO,Greene,TotalPopEst2015,287312
29079,MO,Grundy,TotalPopEst2015,10031
29081,MO,Harrison,TotalPopEst2015,8622
29083,MO,Henry,TotalPopEst2015,21725
29085,MO,Hickory,TotalPopEst2015,9266
29087,MO,Holt,TotalPopEst2015,4483
29089,MO,Howard,TotalPopEst2015,10134
29091,MO,Howell,TotalPopEst2015,40070
29093,MO,Iron,TotalPopEst2015,10203
29095,MO,Jackson,TotalPopEst2015,686783
29097,MO,Jasper,TotalPopEst2015,118548
29099,MO,Jefferson,TotalPopEst2015,223116
29101,MO,Johnson,TotalPopEst2015,53496
29103,MO,Knox,TotalPopEst2015,3907
29105,MO,Laclede,TotalPopEst2015,35469
29107,MO,Lafayette,TotalPopEst2015,32624
29109,MO,Lawrence,TotalPopEst2015,37981
29111,MO,Lewis,TotalPopEst2015,10138
29113,MO,Lincoln,TotalPopEst2015,54567
29115,MO,Linn,TotalPopEst2015,12293
29117,MO,Livingston,TotalPopEst2015,14938
29119,MO,McDonald,TotalPopEst2015,22683
29121,MO,Macon,TotalPopEst2015,15284
29123,MO,Madison,TotalPopEst2015,12178
29125,MO,Maries,TotalPopEst2015,8936
29127,MO,Marion,TotalPopEst2015,28697
29129,MO,Mercer,TotalPopEst2015,3660
29131,MO,Miller,TotalPopEst2015,24872
29133,MO,Mississippi,TotalPopEst2015,13965
29135,MO,Moniteau,TotalPopEst2015,15873
29137,MO,Monroe,TotalPopEst2015,8637
29139,MO,Montgomery,TotalPopEst2015,11572
29141,MO,Morgan,TotalPopEst2015,20065
29143,MO,New Madrid,TotalPopEst2015,18067
29145,MO,Newton,TotalPopEst2015,58138
29147,MO,Nodaway,TotalPopEst2015,22625
29149,MO,Oregon,TotalPopEst2015,10850
29151,MO,Osage,TotalPopEst2015,13538
29153,MO,Ozark,TotalPopEst2015,9364
29155,MO,Pemiscot,TotalPopEst2015,17410
29157,MO,Perry,TotalPopEst2015,19068
29159,MO,Pettis,TotalPopEst2015,42300
29161,MO,Phelps,TotalPopEst2015,44766
29163,MO,Pike,TotalPopEst2015,18409
29165,MO,Platte,TotalPopEst2015,96445
29167,MO,Polk,TotalPopEst2015,31256
29169,MO,Pulaski,TotalPopEst2015,53204
29171,MO,Putnam,TotalPopEst2015,4860
29173,MO,Ralls,TotalPopEst2015,10169
29175,MO,Randolph,TotalPopEst2015,25041
29177,MO,Ray,TotalPopEst2015,22793
29179,MO,Reynolds,TotalPopEst2015,6292
29181,MO,Ripley,TotalPopEst2015,13788
29183,MO,St. Charles,TotalPopEst2015,384978
29185,MO,St. Clair,TotalPopEst2015,9411
29186,MO,Ste. Genevieve,TotalPopEst2015,17804
29187,MO,St. Francois,TotalPopEst2015,66232
29189,MO,St. Louis,TotalPopEst2015,1001109
29195,MO,Saline,TotalPopEst2015,23226
29197,MO,Schuyler,TotalPopEst2015,4500
29199,MO,Scotland,TotalPopEst2015,4821
29201,MO,Scott,TotalPopEst2015,39007
29203,MO,Shannon,TotalPopEst2015,8273
29205,MO,Shelby,TotalPopEst2015,6101
29207,MO,Stoddard,TotalPopEst2015,29736
29209,MO,Stone,TotalPopEst2015,31307
29211,MO,Sullivan,TotalPopEst2015,6366
29213,MO,Taney,TotalPopEst2015,54216
29215,MO,Texas,TotalPopEst2015,25660
29217,MO,Vernon,TotalPopEst2015,20758
29219,MO,Warren,TotalPopEst2015,33532
29221,MO,Washington,TotalPopEst2015,24793
29223,MO,Wayne,TotalPopEst2015,13431
29225,MO,Webster,TotalPopEst2015,37604
29227,MO,Worth,TotalPopEst2015,2042
29229,MO,Wright,TotalPopEst2015,18146
29510,MO,St. Louis,TotalPopEst2015,316010
30000,MT,Montana,TotalPopEst2015,1030475
30001,MT,Beaverhead,TotalPopEst2015,9295
30003,MT,Big Horn,TotalPopEst2015,13312
30005,MT,Blaine,TotalPopEst2015,6680
30007,MT,Broadwater,TotalPopEst2015,5714
30009,MT,Carbon,TotalPopEst2015,10403
30011,MT,Carter,TotalPopEst2015,1147
30013,MT,Cascade,TotalPopEst2015,81878
30015,MT,Chouteau,TotalPopEst2015,5774
30017,MT,Custer,TotalPopEst2015,12083
30019,MT,Daniels,TotalPopEst2015,1750
30021,MT,Dawson,TotalPopEst2015,9577
30023,MT,Deer Lodge,TotalPopEst2015,9102
30025,MT,Fallon,TotalPopEst2015,3171
30027,MT,Fergus,TotalPopEst2015,11307
30029,MT,Flathead,TotalPopEst2015,95839
30031,MT,Gallatin,TotalPopEst2015,100882
30033,MT,Garfield,TotalPopEst2015,1284
30035,MT,Glacier,TotalPopEst2015,13636
30037,MT,Golden Valley,TotalPopEst2015,818
30039,MT,Granite,TotalPopEst2015,3163
30041,MT,Hill,TotalPopEst2015,16438
30043,MT,Jefferson,TotalPopEst2015,11572
30045,MT,Judith Basin,TotalPopEst2015,1931
30047,MT,Lake,TotalPopEst2015,29457
30049,MT,Lewis and Clark,TotalPopEst2015,66225
30051,MT,Liberty,TotalPopEst2015,2391
30053,MT,Lincoln,TotalPopEst2015,19060
30055,MT,McCone,TotalPopEst2015,1700
30057,MT,Madison,TotalPopEst2015,8026
30059,MT,Meagher,TotalPopEst2015,1821
30061,MT,Mineral,TotalPopEst2015,4192
30063,MT,Missoula,TotalPopEst2015,114122
30065,MT,Musselshell,TotalPopEst2015,4628
30067,MT,Park,TotalPopEst2015,16003
30069,MT,Petroleum,TotalPopEst2015,474
30071,MT,Phillips,TotalPopEst2015,4146
30073,MT,Pondera,TotalPopEst2015,6095
30075,MT,Powder River,TotalPopEst2015,1768
30077,MT,Powell,TotalPopEst2015,6799
30079,MT,Prairie,TotalPopEst2015,1140
30081,MT,Ravalli,TotalPopEst2015,41148
30083,MT,Richland,TotalPopEst2015,11902
30085,MT,Roosevelt,TotalPopEst2015,11417
30087,MT,Rosebud,TotalPopEst2015,9347
30089,MT,Sanders,TotalPopEst2015,11293
30091,MT,Sheridan,TotalPopEst2015,3673
30093,MT,Silver Bow,TotalPopEst2015,34691
30095,MT,Stillwater,TotalPopEst2015,9425
30097,MT,Sweet Grass,TotalPopEst2015,3620
30099,MT,Teton,TotalPopEst2015,6062
30101,MT,Toole,TotalPopEst2015,5077
30103,MT,Treasure,TotalPopEst2015,684
30105,MT,Valley,TotalPopEst2015,7621
30107,MT,Wheatland,TotalPopEst2015,2111
30109,MT,Wibaux,TotalPopEst2015,1072
30111,MT,Yellowstone,TotalPopEst2015,156529
31000,NE,Nebraska,TotalPopEst2015,1891277
31001,NE,Adams,TotalPopEst2015,31567
31003,NE,Antelope,TotalPopEst2015,6415
31005,NE,Arthur,TotalPopEst2015,451
31007,NE,Banner,TotalPopEst2015,711
31009,NE,Blaine,TotalPopEst2015,477
31011,NE,Boone,TotalPopEst2015,5310
31013,NE,Box Butte,TotalPopEst2015,11325
31015,NE,Boyd,TotalPopEst2015,2002
31017,NE,Brown,TotalPopEst2015,2982
31019,NE,Buffalo,TotalPopEst2015,48578
31021,NE,Burt,TotalPopEst2015,6538
31023,NE,Butler,TotalPopEst2015,8058
31025,NE,Cass,TotalPopEst2015,25421
31027,NE,Cedar,TotalPopEst2015,8518
31029,NE,Chase,TotalPopEst2015,3963
31031,NE,Cherry,TotalPopEst2015,5824
31033,NE,Cheyenne,TotalPopEst2015,10137
31035,NE,Clay,TotalPopEst2015,6291
31037,NE,Colfax,TotalPopEst2015,10717
31039,NE,Cuming,TotalPopEst2015,9075
31041,NE,Custer,TotalPopEst2015,10828
31043,NE,Dakota,TotalPopEst2015,20550
31045,NE,Dawes,TotalPopEst2015,8958
31047,NE,Dawson,TotalPopEst2015,23892
31049,NE,Deuel,TotalPopEst2015,1910
31051,NE,Dixon,TotalPopEst2015,5769
31053,NE,Dodge,TotalPopEst2015,36567
31055,NE,Douglas,TotalPopEst2015,549029
31057,NE,Dundy,TotalPopEst2015,1770
31059,NE,Fillmore,TotalPopEst2015,5553
31061,NE,Franklin,TotalPopEst2015,2977
31063,NE,Frontier,TotalPopEst2015,2631
31065,NE,Furnas,TotalPopEst2015,4831
31067,NE,Gage,TotalPopEst2015,21715
31069,NE,Garden,TotalPopEst2015,1916
31071,NE,Garfield,TotalPopEst2015,2014
31073,NE,Gosper,TotalPopEst2015,2025
31075,NE,Grant,TotalPopEst2015,646
31077,NE,Greeley,TotalPopEst2015,2435
31079,NE,Hall,TotalPopEst2015,61132
31081,NE,Hamilton,TotalPopEst2015,9141
31083,NE,Harlan,TotalPopEst2015,3441
31085,NE,Hayes,TotalPopEst2015,915
31087,NE,Hitchcock,TotalPopEst2015,2879
31089,NE,Holt,TotalPopEst2015,10263
31091,NE,Hooker,TotalPopEst2015,714
31093,NE,Howard,TotalPopEst2015,6382
31095,NE,Jefferson,TotalPopEst2015,7221
31097,NE,Johnson,TotalPopEst2015,5239
31099,NE,Kearney,TotalPopEst2015,6558
31101,NE,Keith,TotalPopEst2015,8136
