FIPS,State,County,Attribute,Value
46057,SD,Hamlin,Age65AndOlderNum2020,949
46059,SD,Hand,Age65AndOlderNum2020,799
46061,SD,Hanson,Age65AndOlderNum2020,556
46063,SD,Harding,Age65AndOlderNum2020,263
46065,SD,Hughes,Age65AndOlderNum2020,3114
46067,SD,Hutchinson,Age65AndOlderNum2020,1645
46069,SD,Hyde,Age65AndOlderNum2020,312
46071,SD,Jackson,Age65AndOlderNum2020,369
46073,SD,Jerauld,Age65AndOlderNum2020,449
46075,SD,Jones,Age65AndOlderNum2020,227
46077,SD,Kingsbury,Age65AndOlderNum2020,1179
46079,SD,Lake,Age65AndOlderNum2020,2584
46081,SD,Lawrence,Age65AndOlderNum2020,5847
46083,SD,Lincoln,Age65AndOlderNum2020,8859
46085,SD,Lyman,Age65AndOlderNum2020,614
46087,SD,McCook,Age65AndOlderNum2020,1045
46089,SD,McPherson,Age65AndOlderNum2020,669
46091,SD,Marshall,Age65AndOlderNum2020,950
46093,SD,Meade,Age65AndOlderNum2020,4722
46095,SD,Mellette,Age65AndOlderNum2020,283
46097,SD,Miner,Age65AndOlderNum2020,505
46099,SD,Minnehaha,Age65AndOlderNum2020,26320
46101,SD,Moody,Age65AndOlderNum2020,1209
46102,SD,Oglala Lakota,Age65AndOlderNum2020,972
46103,SD,Pennington,Age65AndOlderNum2020,20475
46105,SD,Perkins,Age65AndOlderNum2020,734
46107,SD,Potter,Age65AndOlderNum2020,707
46109,SD,Roberts,Age65AndOlderNum2020,1972
46111,SD,Sanborn,Age65AndOlderNum2020,469
46115,SD,Spink,Age65AndOlderNum2020,1359
46117,SD,Stanley,Age65AndOlderNum2020,642
46119,SD,Sully,Age65AndOlderNum2020,357
46121,SD,Todd,Age65AndOlderNum2020,664
46123,SD,Tripp,Age65AndOlderNum2020,1254
46125,SD,Turner,Age65AndOlderNum2020,1813
46127,SD,Union,Age65AndOlderNum2020,3077
46129,SD,Walworth,Age65AndOlderNum2020,1301
46135,SD,Yankton,Age65AndOlderNum2020,4574
46137,SD,Ziebach,Age65AndOlderNum2020,260
47000,TN,Tennessee,Age65AndOlderNum2020,1148118
47001,TN,Anderson,Age65AndOlderNum2020,15464
47003,TN,Bedford,Age65AndOlderNum2020,7564
47005,TN,Benton,Age65AndOlderNum2020,3792
47007,TN,Bledsoe,Age65AndOlderNum2020,2771
47009,TN,Blount,Age65AndOlderNum2020,27921
47011,TN,Bradley,Age65AndOlderNum2020,18673
47013,TN,Campbell,Age65AndOlderNum2020,8049
47015,TN,Cannon,Age65AndOlderNum2020,2600
47017,TN,Carroll,Age65AndOlderNum2020,5725
47019,TN,Carter,Age65AndOlderNum2020,12582
47021,TN,Cheatham,Age65AndOlderNum2020,6376
47023,TN,Chester,Age65AndOlderNum2020,2989
47025,TN,Claiborne,Age65AndOlderNum2020,6446
47027,TN,Clay,Age65AndOlderNum2020,1892
47029,TN,Cocke,Age65AndOlderNum2020,7749
47031,TN,Coffee,Age65AndOlderNum2020,9882
47033,TN,Crockett,Age65AndOlderNum2020,2587
47035,TN,Cumberland,Age65AndOlderNum2020,19234
47037,TN,Davidson,Age65AndOlderNum2020,89702
47039,TN,Decatur,Age65AndOlderNum2020,2674
47041,TN,DeKalb,Age65AndOlderNum2020,3763
47043,TN,Dickson,Age65AndOlderNum2020,8926
47045,TN,Dyer,Age65AndOlderNum2020,6488
47047,TN,Fayette,Age65AndOlderNum2020,9195
47049,TN,Fentress,Age65AndOlderNum2020,4092
47051,TN,Franklin,Age65AndOlderNum2020,8696
47053,TN,Gibson,Age65AndOlderNum2020,8965
47055,TN,Giles,Age65AndOlderNum2020,6154
47057,TN,Grainger,Age65AndOlderNum2020,4928
47059,TN,Greene,Age65AndOlderNum2020,15329
47061,TN,Grundy,Age65AndOlderNum2020,2789
47063,TN,Hamblen,Age65AndOlderNum2020,11737
47065,TN,Hamilton,Age65AndOlderNum2020,64920
47067,TN,Hancock,Age65AndOlderNum2020,1460
47069,TN,Hardeman,Age65AndOlderNum2020,4662
47071,TN,Hardin,Age65AndOlderNum2020,6193
47073,TN,Hawkins,Age65AndOlderNum2020,12143
47075,TN,Haywood,Age65AndOlderNum2020,3489
47077,TN,Henderson,Age65AndOlderNum2020,5160
47079,TN,Henry,Age65AndOlderNum2020,7539
47081,TN,Hickman,Age65AndOlderNum2020,4374
47083,TN,Houston,Age65AndOlderNum2020,1718
47085,TN,Humphreys,Age65AndOlderNum2020,3805
47087,TN,Jackson,Age65AndOlderNum2020,2653
47089,TN,Jefferson,Age65AndOlderNum2020,11094
47091,TN,Johnson,Age65AndOlderNum2020,4170
47093,TN,Knox,Age65AndOlderNum2020,76906
47095,TN,Lake,Age65AndOlderNum2020,1146
47097,TN,Lauderdale,Age65AndOlderNum2020,4030
47099,TN,Lawrence,Age65AndOlderNum2020,7801
47101,TN,Lewis,Age65AndOlderNum2020,2664
47103,TN,Lincoln,Age65AndOlderNum2020,6912
47105,TN,Loudon,Age65AndOlderNum2020,14704
47107,TN,McMinn,Age65AndOlderNum2020,10627
47109,TN,McNairy,Age65AndOlderNum2020,5339
47111,TN,Macon,Age65AndOlderNum2020,4049
47113,TN,Madison,Age65AndOlderNum2020,17298
47115,TN,Marion,Age65AndOlderNum2020,5846
47117,TN,Marshall,Age65AndOlderNum2020,5553
47119,TN,Maury,Age65AndOlderNum2020,16666
47121,TN,Meigs,Age65AndOlderNum2020,2659
47123,TN,Monroe,Age65AndOlderNum2020,9920
47125,TN,Montgomery,Age65AndOlderNum2020,20955
47127,TN,Moore,Age65AndOlderNum2020,1418
47129,TN,Morgan,Age65AndOlderNum2020,3859
47131,TN,Obion,Age65AndOlderNum2020,6388
47133,TN,Overton,Age65AndOlderNum2020,4609
47135,TN,Perry,Age65AndOlderNum2020,1765
47137,TN,Pickett,Age65AndOlderNum2020,1403
47139,TN,Polk,Age65AndOlderNum2020,3693
47141,TN,Putnam,Age65AndOlderNum2020,13316
47143,TN,Rhea,Age65AndOlderNum2020,6171
47145,TN,Roane,Age65AndOlderNum2020,12385
47147,TN,Robertson,Age65AndOlderNum2020,10959
47149,TN,Rutherford,Age65AndOlderNum2020,36875
47151,TN,Scott,Age65AndOlderNum2020,3753
47153,TN,Sequatchie,Age65AndOlderNum2020,3348
47155,TN,Sevier,Age65AndOlderNum2020,19757
47157,TN,Shelby,Age65AndOlderNum2020,130157
47159,TN,Smith,Age65AndOlderNum2020,3326
47161,TN,Stewart,Age65AndOlderNum2020,2773
47163,TN,Sullivan,Age65AndOlderNum2020,34650
47165,TN,Sumner,Age65AndOlderNum2020,31506
47167,TN,Tipton,Age65AndOlderNum2020,9114
47169,TN,Trousdale,Age65AndOlderNum2020,1494
47171,TN,Unicoi,Age65AndOlderNum2020,4194
47173,TN,Union,Age65AndOlderNum2020,3633
47175,TN,Van Buren,Age65AndOlderNum2020,1448
47177,TN,Warren,Age65AndOlderNum2020,7280
47179,TN,Washington,Age65AndOlderNum2020,24882
47181,TN,Wayne,Age65AndOlderNum2020,3168
47183,TN,Weakley,Age65AndOlderNum2020,6143
47185,TN,White,Age65AndOlderNum2020,5577
47187,TN,Williamson,Age65AndOlderNum2020,33666
47189,TN,Wilson,Age65AndOlderNum2020,23219
48000,TX,Texas,Age65AndOlderNum2020,3715808
48001,TX,Anderson,Age65AndOlderNum2020,8577
48003,TX,Andrews,Age65AndOlderNum2020,1754
48005,TX,Angelina,Age65AndOlderNum2020,14289
48007,TX,Aransas,Age65AndOlderNum2020,6562
48009,TX,Archer,Age65AndOlderNum2020,1753
48011,TX,Armstrong,Age65AndOlderNum2020,418
48013,TX,Atascosa,Age65AndOlderNum2020,7179
48015,TX,Austin,Age65AndOlderNum2020,6049
48017,TX,Bailey,Age65AndOlderNum2020,1035
48019,TX,Bandera,Age65AndOlderNum2020,5856
48021,TX,Bastrop,Age65AndOlderNum2020,14881
48023,TX,Baylor,Age65AndOlderNum2020,819
48025,TX,Bee,Age65AndOlderNum2020,3928
48027,TX,Bell,Age65AndOlderNum2020,41305
48029,TX,Bexar,Age65AndOlderNum2020,245583
48031,TX,Blanco,Age65AndOlderNum2020,2894
48033,TX,Borden,Age65AndOlderNum2020,152
48035,TX,Bosque,Age65AndOlderNum2020,4537
48037,TX,Bowie,Age65AndOlderNum2020,15556
48039,TX,Brazoria,Age65AndOlderNum2020,44920
48041,TX,Brazos,Age65AndOlderNum2020,22390
48043,TX,Brewster,Age65AndOlderNum2020,2247
48045,TX,Briscoe,Age65AndOlderNum2020,349
48047,TX,Brooks,Age65AndOlderNum2020,1280
48049,TX,Brown,Age65AndOlderNum2020,7737
48051,TX,Burleson,Age65AndOlderNum2020,3700
48053,TX,Burnet,Age65AndOlderNum2020,11153
48055,TX,Caldwell,Age65AndOlderNum2020,6764
48057,TX,Calhoun,Age65AndOlderNum2020,3680
48059,TX,Callahan,Age65AndOlderNum2020,2901
48061,TX,Cameron,Age65AndOlderNum2020,57722
48063,TX,Camp,Age65AndOlderNum2020,2371
48065,TX,Carson,Age65AndOlderNum2020,1179
48067,TX,Cass,Age65AndOlderNum2020,6399
48069,TX,Castro,Age65AndOlderNum2020,1231
48071,TX,Chambers,Age65AndOlderNum2020,5400
48073,TX,Cherokee,Age65AndOlderNum2020,8849
48075,TX,Childress,Age65AndOlderNum2020,1023
48077,TX,Clay,Age65AndOlderNum2020,2392
48079,TX,Cochran,Age65AndOlderNum2020,393
48081,TX,Coke,Age65AndOlderNum2020,843
48083,TX,Coleman,Age65AndOlderNum2020,1963
48085,TX,Collin,Age65AndOlderNum2020,117822
48087,TX,Collingsworth,Age65AndOlderNum2020,508
48089,TX,Colorado,Age65AndOlderNum2020,4524
48091,TX,Comal,Age65AndOlderNum2020,29420
48093,TX,Comanche,Age65AndOlderNum2020,3200
48095,TX,Concho,Age65AndOlderNum2020,871
48097,TX,Cooke,Age65AndOlderNum2020,7789
48099,TX,Coryell,Age65AndOlderNum2020,8718
48101,TX,Cottle,Age65AndOlderNum2020,349
48103,TX,Crane,Age65AndOlderNum2020,565
48105,TX,Crockett,Age65AndOlderNum2020,566
48107,TX,Crosby,Age65AndOlderNum2020,942
48109,TX,Culberson,Age65AndOlderNum2020,456
48111,TX,Dallam,Age65AndOlderNum2020,835
48113,TX,Dallas,Age65AndOlderNum2020,287278
48115,TX,Dawson,Age65AndOlderNum2020,1771
48117,TX,Deaf Smith,Age65AndOlderNum2020,2394
48119,TX,Delta,Age65AndOlderNum2020,1099
48121,TX,Denton,Age65AndOlderNum2020,96814
48123,TX,DeWitt,Age65AndOlderNum2020,3887
48125,TX,Dickens,Age65AndOlderNum2020,416
48127,TX,Dimmit,Age65AndOlderNum2020,1448
48129,TX,Donley,Age65AndOlderNum2020,782
48131,TX,Duval,Age65AndOlderNum2020,1723
48133,TX,Eastland,Age65AndOlderNum2020,3885
48135,TX,Ector,Age65AndOlderNum2020,15501
48137,TX,Edwards,Age65AndOlderNum2020,405
48139,TX,Ellis,Age65AndOlderNum2020,24911
48141,TX,El Paso,Age65AndOlderNum2020,107160
48143,TX,Erath,Age65AndOlderNum2020,6127
48145,TX,Falls,Age65AndOlderNum2020,3109
48147,TX,Fannin,Age65AndOlderNum2020,6510
48149,TX,Fayette,Age65AndOlderNum2020,6339
48151,TX,Fisher,Age65AndOlderNum2020,881
48153,TX,Floyd,Age65AndOlderNum2020,1039
48155,TX,Foard,Age65AndOlderNum2020,294
48157,TX,Fort Bend,Age65AndOlderNum2020,95621
48159,TX,Franklin,Age65AndOlderNum2020,2230
48161,TX,Freestone,Age65AndOlderNum2020,3915
48163,TX,Frio,Age65AndOlderNum2020,2209
48165,TX,Gaines,Age65AndOlderNum2020,1850
48167,TX,Galveston,Age65AndOlderNum2020,51682
48169,TX,Garza,Age65AndOlderNum2020,671
48171,TX,Gillespie,Age65AndOlderNum2020,7843
48173,TX,Glasscock,Age65AndOlderNum2020,165
48175,TX,Goliad,Age65AndOlderNum2020,1636
48177,TX,Gonzales,Age65AndOlderNum2020,3334
48179,TX,Gray,Age65AndOlderNum2020,3403
48181,TX,Grayson,Age65AndOlderNum2020,24143
48183,TX,Gregg,Age65AndOlderNum2020,19192
48185,TX,Grimes,Age65AndOlderNum2020,5266
48187,TX,Guadalupe,Age65AndOlderNum2020,24425
48189,TX,Hale,Age65AndOlderNum2020,4379
48191,TX,Hall,Age65AndOlderNum2020,697
48193,TX,Hamilton,Age65AndOlderNum2020,2051
48195,TX,Hansford,Age65AndOlderNum2020,793
48197,TX,Hardeman,Age65AndOlderNum2020,789
48199,TX,Hardin,Age65AndOlderNum2020,9535
48201,TX,Harris,Age65AndOlderNum2020,513098
48203,TX,Harrison,Age65AndOlderNum2020,11992
48205,TX,Hartley,Age65AndOlderNum2020,808
48207,TX,Haskell,Age65AndOlderNum2020,1211
48209,TX,Hays,Age65AndOlderNum2020,27511
48211,TX,Hemphill,Age65AndOlderNum2020,524
48213,TX,Henderson,Age65AndOlderNum2020,18190
48215,TX,Hidalgo,Age65AndOlderNum2020,96988
48217,TX,Hill,Age65AndOlderNum2020,7325
48219,TX,Hockley,Age65AndOlderNum2020,3170
48221,TX,Hood,Age65AndOlderNum2020,15450
48223,TX,Hopkins,Age65AndOlderNum2020,6745
48225,TX,Houston,Age65AndOlderNum2020,4929
48227,TX,Howard,Age65AndOlderNum2020,4389
48229,TX,Hudspeth,Age65AndOlderNum2020,462
48231,TX,Hunt,Age65AndOlderNum2020,15936
48233,TX,Hutchinson,Age65AndOlderNum2020,3553
48235,TX,Irion,Age65AndOlderNum2020,315
48237,TX,Jack,Age65AndOlderNum2020,1434
48239,TX,Jackson,Age65AndOlderNum2020,2772
48241,TX,Jasper,Age65AndOlderNum2020,6624
48243,TX,Jeff Davis,Age65AndOlderNum2020,726
48245,TX,Jefferson,Age65AndOlderNum2020,37390
48247,TX,Jim Hogg,Age65AndOlderNum2020,811
48249,TX,Jim Wells,Age65AndOlderNum2020,6068
48251,TX,Johnson,Age65AndOlderNum2020,25514
48253,TX,Jones,Age65AndOlderNum2020,3058
48255,TX,Karnes,Age65AndOlderNum2020,2096
48257,TX,Kaufman,Age65AndOlderNum2020,16710
48259,TX,Kendall,Age65AndOlderNum2020,8426
48261,TX,Kenedy,Age65AndOlderNum2020,65
48263,TX,Kent,Age65AndOlderNum2020,180
48265,TX,Kerr,Age65AndOlderNum2020,14478
48267,TX,Kimble,Age65AndOlderNum2020,1272
48269,TX,King,Age65AndOlderNum2020,42
48271,TX,Kinney,Age65AndOlderNum2020,778
48273,TX,Kleberg,Age65AndOlderNum2020,4130
48275,TX,Knox,Age65AndOlderNum2020,665
48277,TX,Lamar,Age65AndOlderNum2020,9488
48279,TX,Lamb,Age65AndOlderNum2020,2222
48281,TX,Lampasas,Age65AndOlderNum2020,4365
48283,TX,La Salle,Age65AndOlderNum2020,908
48285,TX,Lavaca,Age65AndOlderNum2020,4750
48287,TX,Lee,Age65AndOlderNum2020,3342
48289,TX,Leon,Age65AndOlderNum2020,3865
48291,TX,Liberty,Age65AndOlderNum2020,11554
48293,TX,Limestone,Age65AndOlderNum2020,4391
48295,TX,Lipscomb,Age65AndOlderNum2020,559
48297,TX,Live Oak,Age65AndOlderNum2020,2365
48299,TX,Llano,Age65AndOlderNum2020,7844
48301,TX,Loving,Age65AndOlderNum2020,4
48303,TX,Lubbock,Age65AndOlderNum2020,39155
48305,TX,Lynn,Age65AndOlderNum2020,912
48307,TX,McCulloch,Age65AndOlderNum2020,1782
48309,TX,McLennan,Age65AndOlderNum2020,38014
48311,TX,McMullen,Age65AndOlderNum2020,145
48313,TX,Madison,Age65AndOlderNum2020,2120
48315,TX,Marion,Age65AndOlderNum2020,2562
48317,TX,Martin,Age65AndOlderNum2020,584
48319,TX,Mason,Age65AndOlderNum2020,1165
48321,TX,Matagorda,Age65AndOlderNum2020,6170
48323,TX,Maverick,Age65AndOlderNum2020,6789
48325,TX,Medina,Age65AndOlderNum2020,8564
48327,TX,Menard,Age65AndOlderNum2020,615
48329,TX,Midland,Age65AndOlderNum2020,16886
48331,TX,Milam,Age65AndOlderNum2020,5183
48333,TX,Mills,Age65AndOlderNum2020,1244
48335,TX,Mitchell,Age65AndOlderNum2020,1342
48337,TX,Montague,Age65AndOlderNum2020,4434
48339,TX,Montgomery,Age65AndOlderNum2020,82704
48341,TX,Moore,Age65AndOlderNum2020,2434
48343,TX,Morris,Age65AndOlderNum2020,2586
48345,TX,Motley,Age65AndOlderNum2020,316
48347,TX,Nacogdoches,Age65AndOlderNum2020,9831
48349,TX,Navarro,Age65AndOlderNum2020,8801
48351,TX,Newton,Age65AndOlderNum2020,2636
48353,TX,Nolan,Age65AndOlderNum2020,2703
48355,TX,Nueces,Age65AndOlderNum2020,52281
48357,TX,Ochiltree,Age65AndOlderNum2020,1162
48359,TX,Oldham,Age65AndOlderNum2020,271
48361,TX,Orange,Age65AndOlderNum2020,13392
48363,TX,Palo Pinto,Age65AndOlderNum2020,5632
48365,TX,Panola,Age65AndOlderNum2020,4460
48367,TX,Parker,Age65AndOlderNum2020,23164
48369,TX,Parmer,Age65AndOlderNum2020,1437
48371,TX,Pecos,Age65AndOlderNum2020,1963
48373,TX,Polk,Age65AndOlderNum2020,9514
48375,TX,Potter,Age65AndOlderNum2020,15450
48377,TX,Presidio,Age65AndOlderNum2020,1414
48379,TX,Rains,Age65AndOlderNum2020,2977
48381,TX,Randall,Age65AndOlderNum2020,21422
48383,TX,Reagan,Age65AndOlderNum2020,367
48385,TX,Real,Age65AndOlderNum2020,859
48387,TX,Red River,Age65AndOlderNum2020,2941
48389,TX,Reeves,Age65AndOlderNum2020,1662
48391,TX,Refugio,Age65AndOlderNum2020,1482
48393,TX,Roberts,Age65AndOlderNum2020,183
48395,TX,Robertson,Age65AndOlderNum2020,3376
48397,TX,Rockwall,Age65AndOlderNum2020,13405
48399,TX,Runnels,Age65AndOlderNum2020,2022
48401,TX,Rusk,Age65AndOlderNum2020,8773
48403,TX,Sabine,Age65AndOlderNum2020,3003
48405,TX,San Augustine,Age65AndOlderNum2020,2084
48407,TX,San Jacinto,Age65AndOlderNum2020,6141
48409,TX,San Patricio,Age65AndOlderNum2020,10276
48411,TX,San Saba,Age65AndOlderNum2020,1326
48413,TX,Schleicher,Age65AndOlderNum2020,490
48415,TX,Scurry,Age65AndOlderNum2020,2484
48417,TX,Shackelford,Age65AndOlderNum2020,660
48419,TX,Shelby,Age65AndOlderNum2020,4291
48421,TX,Sherman,Age65AndOlderNum2020,433
48423,TX,Smith,Age65AndOlderNum2020,39107
48425,TX,Somervell,Age65AndOlderNum2020,1784
48427,TX,Starr,Age65AndOlderNum2020,7381
48429,TX,Stephens,Age65AndOlderNum2020,1851
48431,TX,Sterling,Age65AndOlderNum2020,194
48433,TX,Stonewall,Age65AndOlderNum2020,312
48435,TX,Sutton,Age65AndOlderNum2020,634
48437,TX,Swisher,Age65AndOlderNum2020,1230
48439,TX,Tarrant,Age65AndOlderNum2020,244070
48441,TX,Taylor,Age65AndOlderNum2020,20731
48443,TX,Terrell,Age65AndOlderNum2020,248
48445,TX,Terry,Age65AndOlderNum2020,1747
48447,TX,Throckmorton,Age65AndOlderNum2020,386
48449,TX,Titus,Age65AndOlderNum2020,4532
48451,TX,Tom Green,Age65AndOlderNum2020,18715
48453,TX,Travis,Age65AndOlderNum2020,131136
48455,TX,Trinity,Age65AndOlderNum2020,3655
48457,TX,Tyler,Age65AndOlderNum2020,4490
48459,TX,Upshur,Age65AndOlderNum2020,7585
48461,TX,Upton,Age65AndOlderNum2020,488
48463,TX,Uvalde,Age65AndOlderNum2020,4019
48465,TX,Val Verde,Age65AndOlderNum2020,6576
48467,TX,Van Zandt,Age65AndOlderNum2020,12057
48469,TX,Victoria,Age65AndOlderNum2020,14901
48471,TX,Walker,Age65AndOlderNum2020,10494
48473,TX,Waller,Age65AndOlderNum2020,6743
48475,TX,Ward,Age65AndOlderNum2020,1508
48477,TX,Washington,Age65AndOlderNum2020,7903
48479,TX,Webb,Age65AndOlderNum2020,25672
48481,TX,Wharton,Age65AndOlderNum2020,7167
48483,TX,Wheeler,Age65AndOlderNum2020,985
48485,TX,Wichita,Age65AndOlderNum2020,19147
48487,TX,Wilbarger,Age65AndOlderNum2020,2372
48489,TX,Willacy,Age65AndOlderNum2020,2830
48491,TX,Williamson,Age65AndOlderNum2020,75755
48493,TX,Wilson,Age65AndOlderNum2020,8053
48495,TX,Winkler,Age65AndOlderNum2020,903
48497,TX,Wise,Age65AndOlderNum2020,10372
48499,TX,Wood,Age65AndOlderNum2020,12210
48501,TX,Yoakum,Age65AndOlderNum2020,898
48503,TX,Young,Age65AndOlderNum2020,3647
48505,TX,Zapata,Age65AndOlderNum2020,1809
48507,TX,Zavala,Age65AndOlderNum2020,1365
49000,UT,Utah,Age65AndOlderNum2020,371074
49001,UT,Beaver,Age65AndOlderNum2020,1046
49003,UT,Box Elder,Age65AndOlderNum2020,7403
49005,UT,Cache,Age65AndOlderNum2020,12988
49007,UT,Carbon,Age65AndOlderNum2020,3649
49009,UT,Daggett,Age65AndOlderNum2020,243
49011,UT,Davis,Age65AndOlderNum2020,37365
49013,UT,Duchesne,Age65AndOlderNum2020,2411
49015,UT,Emery,Age65AndOlderNum2020,1739
49017,UT,Garfield,Age65AndOlderNum2020,1201
49019,UT,Grand,Age65AndOlderNum2020,1858
49021,UT,Iron,Age65AndOlderNum2020,7621
49023,UT,Juab,Age65AndOlderNum2020,1397
49025,UT,Kane,Age65AndOlderNum2020,1783
49027,UT,Millard,Age65AndOlderNum2020,2248
49029,UT,Morgan,Age65AndOlderNum2020,1469
49031,UT,Piute,Age65AndOlderNum2020,401
49033,UT,Rich,Age65AndOlderNum2020,483
49035,UT,Salt Lake,Age65AndOlderNum2020,132576
49037,UT,San Juan,Age65AndOlderNum2020,2098
49039,UT,Sanpete,Age65AndOlderNum2020,4097
49041,UT,Sevier,Age65AndOlderNum2020,3579
49043,UT,Summit,Age65AndOlderNum2020,5842
49045,UT,Tooele,Age65AndOlderNum2020,6649
49047,UT,Uintah,Age65AndOlderNum2020,4084
49049,UT,Utah,Age65AndOlderNum2020,51213
49051,UT,Wasatch,Age65AndOlderNum2020,4241
49053,UT,Washington,Age65AndOlderNum2020,39711
49055,UT,Wayne,Age65AndOlderNum2020,564
49057,UT,Weber,Age65AndOlderNum2020,31115
50000,VT,Vermont,Age65AndOlderNum2020,128433
50001,VT,Addison,Age65AndOlderNum2020,7853
50003,VT,Bennington,Age65AndOlderNum2020,8611
50005,VT,Caledonia,Age65AndOlderNum2020,6556
50007,VT,Chittenden,Age65AndOlderNum2020,26130
50009,VT,Essex,Age65AndOlderNum2020,1586
50011,VT,Franklin,Age65AndOlderNum2020,8258
50013,VT,Grand Isle,Age65AndOlderNum2020,1571
50015,VT,Lamoille,Age65AndOlderNum2020,4588
50017,VT,Orange,Age65AndOlderNum2020,6423
50019,VT,Orleans,Age65AndOlderNum2020,6266
50021,VT,Rutland,Age65AndOlderNum2020,13809
50023,VT,Washington,Age65AndOlderNum2020,12052
50025,VT,Windham,Age65AndOlderNum2020,10905
50027,VT,Windsor,Age65AndOlderNum2020,13825
51000,VA,Virginia,Age65AndOlderNum2020,1362090
51001,VA,Accomack,Age65AndOlderNum2020,8146
51003,VA,Albemarle,Age65AndOlderNum2020,21441
51005,VA,Alleghany,Age65AndOlderNum2020,3829
51007,VA,Amelia,Age65AndOlderNum2020,2633
51009,VA,Amherst,Age65AndOlderNum2020,6630
51011,VA,Appomattox,Age65AndOlderNum2020,3321
51013,VA,Arlington,Age65AndOlderNum2020,26259
51015,VA,Augusta,Age65AndOlderNum2020,16609
51017,VA,Bath,Age65AndOlderNum2020,1161
51019,VA,Bedford,Age65AndOlderNum2020,17433
51021,VA,Bland,Age65AndOlderNum2020,1488
51023,VA,Botetourt,Age65AndOlderNum2020,7680
51025,VA,Brunswick,Age65AndOlderNum2020,3407
51027,VA,Buchanan,Age65AndOlderNum2020,4687
51029,VA,Buckingham,Age65AndOlderNum2020,3308
51031,VA,Campbell,Age65AndOlderNum2020,11214
51033,VA,Caroline,Age65AndOlderNum2020,5164
51035,VA,Carroll,Age65AndOlderNum2020,7355
51036,VA,Charles City,Age65AndOlderNum2020,1736
51037,VA,Charlotte,Age65AndOlderNum2020,2528
51041,VA,Chesterfield,Age65AndOlderNum2020,55865
51043,VA,Clarke,Age65AndOlderNum2020,3175
51045,VA,Craig,Age65AndOlderNum2020,1160
51047,VA,Culpeper,Age65AndOlderNum2020,8386
51049,VA,Cumberland,Age65AndOlderNum2020,2162
51051,VA,Dickenson,Age65AndOlderNum2020,3233
51053,VA,Dinwiddie,Age65AndOlderNum2020,4993
51057,VA,Essex,Age65AndOlderNum2020,2496
51059,VA,Fairfax,Age65AndOlderNum2020,159548
51061,VA,Fauquier,Age65AndOlderNum2020,12205
51063,VA,Floyd,Age65AndOlderNum2020,3636
51065,VA,Fluvanna,Age65AndOlderNum2020,5525
51067,VA,Franklin,Age65AndOlderNum2020,13078
51069,VA,Frederick,Age65AndOlderNum2020,16186
51071,VA,Giles,Age65AndOlderNum2020,3642
51073,VA,Gloucester,Age65AndOlderNum2020,7665
51075,VA,Goochland,Age65AndOlderNum2020,5591
51077,VA,Grayson,Age65AndOlderNum2020,3850
51079,VA,Greene,Age65AndOlderNum2020,3722
51081,VA,Greensville,Age65AndOlderNum2020,1776
51083,VA,Halifax,Age65AndOlderNum2020,8436
51085,VA,Hanover,Age65AndOlderNum2020,19892
51087,VA,Henrico,Age65AndOlderNum2020,53004
51089,VA,Henry,Age65AndOlderNum2020,12251
51091,VA,Highland,Age65AndOlderNum2020,796
51093,VA,Isle of Wight,Age65AndOlderNum2020,7520
51095,VA,James City,Age65AndOlderNum2020,20268
51097,VA,King and Queen,Age65AndOlderNum2020,1526
51099,VA,King George,Age65AndOlderNum2020,3631
51101,VA,King William,Age65AndOlderNum2020,2899
51103,VA,Lancaster,Age65AndOlderNum2020,3956
51105,VA,Lee,Age65AndOlderNum2020,4968
51107,VA,Loudoun,Age65AndOlderNum2020,40945
51109,VA,Louisa,Age65AndOlderNum2020,7605
51111,VA,Lunenburg,Age65AndOlderNum2020,2705
51113,VA,Madison,Age65AndOlderNum2020,3096
51115,VA,Mathews,Age65AndOlderNum2020,2637
51117,VA,Mecklenburg,Age65AndOlderNum2020,7881
51119,VA,Middlesex,Age65AndOlderNum2020,3418
51121,VA,Montgomery,Age65AndOlderNum2020,13326
51125,VA,Nelson,Age65AndOlderNum2020,4132
51127,VA,New Kent,Age65AndOlderNum2020,4088
51131,VA,Northampton,Age65AndOlderNum2020,3395
51133,VA,Northumberland,Age65AndOlderNum2020,4389
51135,VA,Nottoway,Age65AndOlderNum2020,2946
51137,VA,Orange,Age65AndOlderNum2020,7340
51139,VA,Page,Age65AndOlderNum2020,5117
51141,VA,Patrick,Age65AndOlderNum2020,4708
51143,VA,Pittsylvania,Age65AndOlderNum2020,14122
51145,VA,Powhatan,Age65AndOlderNum2020,5738
51147,VA,Prince Edward,Age65AndOlderNum2020,3634
51149,VA,Prince George,Age65AndOlderNum2020,6193
51153,VA,Prince William,Age65AndOlderNum2020,49782
51155,VA,Pulaski,Age65AndOlderNum2020,7743
51157,VA,Rappahannock,Age65AndOlderNum2020,2010
51159,VA,Richmond,Age65AndOlderNum2020,1889
51161,VA,Roanoke,Age65AndOlderNum2020,20938
51163,VA,Rockbridge,Age65AndOlderNum2020,5951
51165,VA,Rockingham,Age65AndOlderNum2020,16142
51167,VA,Russell,Age65AndOlderNum2020,5771
51169,VA,Scott,Age65AndOlderNum2020,5351
51171,VA,Shenandoah,Age65AndOlderNum2020,9581
51173,VA,Smyth,Age65AndOlderNum2020,6687
51175,VA,Southampton,Age65AndOlderNum2020,3728
